customer_id,first_name,last_name,email,signup_date,country
1,Samantha,Davis,samantha.davis1@email.com,2020-02-21,Netherlands
2,Ashley,Thomas,ashley.thomas2@email.com,2020-10-12,Australia
3,Gregory,Roberts,gregory.roberts3@email.com,2023-01-21,UK
4,Emma,Robinson,emma.robinson4@email.com,2020-03-06,USA
5,Barbara,Anderson,barbara.anderson5@email.com,2021-04-21,South Korea
6,Nicole,Johnson,nicole.johnson6@email.com,2023-02-23,Italy
7,Carolyn,Baker,carolyn.baker7@email.com,2023-12-07,China
8,Rebecca,Thomas,rebecca.thomas8@email.com,2022-07-08,India
9,Emily,Smith,emily.smith9@email.com,2024-04-03,France
10,Rachel,Robinson,rachel.robinson10@email.com,2021-11-27,Netherlands
11,Karen,Anderson,karen.anderson11@email.com,2024-04-12,Sweden
12,Susan,Garcia,susan.garcia12@email.com,2022-02-17,Australia
13,Dorothy,Harris,dorothy.harris13@email.com,2023-05-21,Netherlands
14,Jennifer,Carter,jennifer.carter14@email.com,2022-07-29,China
15,Jessica,Clark,jessica.clark15@email.com,2020-06-10,China
16,Donna,Nelson,donna.nelson16@email.com,2023-06-20,Norway
17,Pamela,Wilson,pamela.wilson17@email.com,2023-12-13,UK
18,Jennifer,Hall,jennifer.hall18@email.com,2021-04-11,Belgium
19,David,Thomas,david.thomas19@email.com,2024-11-09,Australia
20,Timothy,Jackson,timothy.jackson20@email.com,2022-07-17,Mexico
21,George,Hernandez,george.hernandez21@email.com,2022-01-28,Norway
22,Anthony,Hall,anthony.hall22@email.com,2021-06-30,Argentina
23,Samuel,Jones,samuel.jones23@email.com,2023-06-01,Mexico
24,Nancy,Torres,nancy.torres24@email.com,2024-02-02,Spain
25,Christopher,Young,christopher.young25@email.com,2022-02-16,Netherlands
26,Samantha,Campbell,samantha.campbell26@email.com,2023-02-14,Spain
27,Debra,Thompson,debra.thompson27@email.com,2024-09-22,Canada
28,Sandra,Williams,sandra.williams28@email.com,2024-07-06,Sweden
29,Stephanie,Jackson,stephanie.jackson29@email.com,2020-05-15,Italy
30,Larry,Mitchell,larry.mitchell30@email.com,2021-10-06,Italy
31,Katherine,King,katherine.king31@email.com,2022-03-21,Mexico
32,Ryan,Martinez,ryan.martinez32@email.com,2021-06-26,Germany
33,Ashley,Roberts,ashley.roberts33@email.com,2023-02-23,China
34,Kimberly,Roberts,kimberly.roberts34@email.com,2023-04-12,Finland
35,Justin,Ramirez,justin.ramirez35@email.com,2022-01-11,Spain
36,Sarah,Wright,sarah.wright36@email.com,2022-10-07,UK
37,Michael,Davis,michael.davis37@email.com,2020-11-09,Mexico
38,Christopher,Rivera,christopher.rivera38@email.com,2022-05-14,Brazil
39,William,Clark,william.clark39@email.com,2022-02-20,Brazil
40,Cynthia,Scott,cynthia.scott40@email.com,2021-05-29,China
41,Mary,Rivera,mary.rivera41@email.com,2024-01-16,Australia
42,Debra,Torres,debra.torres42@email.com,2024-03-17,Netherlands
43,Samuel,White,samuel.white43@email.com,2020-08-16,Belgium
44,Sharon,Hernandez,sharon.hernandez44@email.com,2022-07-18,USA
45,Patrick,Carter,patrick.carter45@email.com,2021-06-23,South Korea
46,Daniel,Wright,daniel.wright46@email.com,2020-08-05,Mexico
47,Joshua,Nelson,joshua.nelson47@email.com,2022-11-05,Brazil
48,Betty,Martinez,betty.martinez48@email.com,2022-02-04,France
49,Anna,Scott,anna.scott49@email.com,2020-01-02,Brazil
50,Carol,King,carol.king50@email.com,2020-02-09,Australia
51,George,Lee,george.lee51@email.com,2021-05-05,Canada
52,Donald,Hill,donald.hill52@email.com,2020-06-10,UK
53,Janet,King,janet.king53@email.com,2024-07-29,UK
54,Jonathan,Rodriguez,jonathan.rodriguez54@email.com,2020-09-19,Argentina
55,Jacob,Nguyen,jacob.nguyen55@email.com,2020-12-04,Netherlands
56,Shirley,Green,shirley.green56@email.com,2022-05-16,Italy
57,Anna,Carter,anna.carter57@email.com,2023-11-13,Italy
58,Carolyn,Lee,carolyn.lee58@email.com,2022-03-28,Argentina
59,Katherine,Sanchez,katherine.sanchez59@email.com,2022-06-16,South Korea
60,Laura,Davis,laura.davis60@email.com,2021-05-22,Spain
61,William,White,william.white61@email.com,2020-02-13,India
62,Stephen,Thomas,stephen.thomas62@email.com,2023-04-20,Spain
63,James,Jones,james.jones63@email.com,2023-12-20,Mexico
64,Linda,Thomas,linda.thomas64@email.com,2020-05-18,Canada
65,Kevin,Jones,kevin.jones65@email.com,2022-11-18,Spain
66,Emily,Hall,emily.hall66@email.com,2022-09-21,Italy
67,Anna,Rodriguez,anna.rodriguez67@email.com,2024-01-21,India
68,Pamela,Allen,pamela.allen68@email.com,2021-05-12,Japan
69,Jason,Wilson,jason.wilson69@email.com,2020-07-12,Australia
70,Frank,Robinson,frank.robinson70@email.com,2021-12-26,Finland
71,Jason,Young,jason.young71@email.com,2024-11-04,Canada
72,Gregory,Baker,gregory.baker72@email.com,2023-08-16,Australia
73,Linda,Ramirez,linda.ramirez73@email.com,2024-01-31,Sweden
74,Susan,Taylor,susan.taylor74@email.com,2021-01-27,Italy
75,Jonathan,Walker,jonathan.walker75@email.com,2020-10-14,Finland
